,RetornoSetor
2021-12-20,0.008111204391189508
2021-12-21,0.034482781300221976
2021-12-22,-0.0077777438693575895
2021-12-23,-0.004479278889816363
2021-12-27,-0.0056243182006644465
2021-12-28,-0.0011312475915408182
2021-12-29,-0.0022649495200631753
2021-12-30,0.004540290572967676
2021-12-31,0.020338908897490127
2022-01-03,0.0
2022-01-04,-0.034292081960712206
2022-01-05,-0.02290948679865612
2022-01-06,0.0011723598118276168
2022-01-07,0.014051508910433832
2022-01-10,-0.01847573328305807
2022-01-11,0.023529389325310124
2022-01-12,0.004597696865513701
2022-01-13,0.02631584690318811
2022-01-14,-0.012263166898209943
2022-01-18,-0.012415311618476865
2022-01-19,0.02857142857142847
2022-01-20,-0.010000016954210045
2022-01-21,-0.01795733447274761
2022-01-24,0.009142848423549177
2022-01-25,-0.031710049308094734
2022-01-26,-0.002339234773976351
2022-01-27,0.019929669591528976
2022-01-28,0.050574775138389594
2022-01-31,0.053610476226747084
2022-02-01,0.0020767916772259642
2022-02-02,-0.016580295724040406
2022-02-03,-0.014752306957320658
2022-02-04,-0.0032086294568463014
2022-02-07,-0.017167366164289044
2022-02-08,0.03275111307121037
2022-02-09,-0.002114213285731581
2022-02-10,-0.015889790804861748
2022-02-11,-0.004305700970643311
2022-02-14,-0.006486531850454003
2022-02-15,0.010881434824348002
2022-02-16,0.006458602783969258
2022-02-17,-0.024598982516243595
2022-02-18,-0.0032894444460129786
2022-02-22,-0.0187018782662558
2022-02-23,-0.02017940623724379
2022-02-24,-0.02288327397056089
2022-02-25,0.019906332207647814
2022-02-28,-0.04592418103081575
2022-03-01,-0.066185338503296
2022-03-02,0.023195853483184644
2022-03-03,0.021410528744542523
2022-03-04,-0.03452524597096107
2022-03-07,-0.08429116907318202
2022-03-08,0.018131117581258405
2022-03-09,0.05342463784871976
2022-03-10,-0.011703530808609752
2022-03-11,0.03684213333182762
2022-03-14,0.015228411651818432
2022-03-15,0.022500038146972656
2022-03-16,0.03545231675230309
2022-03-17,0.01062575557857226
2022-03-18,0.028037355064628677
2022-03-21,-0.02386364018128917
2022-03-22,-0.00232834195673981
2022-03-23,-0.022170313552992257
2022-03-24,-0.003579920353401156
2022-03-25,0.020359289644011014
2022-03-28,-0.015258228574677846
2022-03-29,0.014302727133328917
2022-03-30,-0.031727432491402974
2022-03-31,-0.013349473268531309
2022-04-01,0.020910218192000004
2022-04-04,-0.002409693651091449
2022-04-05,-0.0012076419722215626
2022-04-06,-0.022974670319304447
2022-04-07,-0.0049504903750891005
2022-04-08,-0.001243809568318821
2022-04-11,-0.014943946394713081
2022-04-12,0.003792694107088268
2022-04-13,0.010075617124267078
2022-04-14,-0.009975111717826612
2022-04-18,-0.011335031730389744
2022-04-19,0.02547774376204348
2022-04-20,0.021118021399503473
2022-04-21,-0.035279857575358564
2022-04-22,-0.007566197235607142
2022-04-25,-0.03811940511564482
2022-04-26,-0.07529724686073291
2022-04-27,-0.0014286041259765625
2022-04-28,-0.024320401290884863
2022-04-29,0.045454535920344874
2022-05-02,-0.004207602991139869
2022-05-03,-0.008450696279642567
2022-05-04,0.01846592544678094
2022-05-05,-0.07810319899870843
2022-05-06,0.045385734922549936
2022-05-09,-0.07670039720329136
2022-05-10,-0.020376193120540398
2022-05-11,-0.008000030517578138
2022-05-12,-0.0016128632826301057
2022-05-13,0.017770619143386398
2022-05-16,0.006349200101906982
2022-05-17,0.004731818966746459
2022-05-18,-0.0800627568614024
2022-05-19,0.018771272042834575
2022-05-20,-0.05025121012409184
2022-05-23,0.014109333797107215
2022-05-24,-0.059130461319633176
2022-05-25,0.03696863063646205
2022-05-26,0.0695186911236807
2022-05-27,0.03500000635782885
2022-05-31,-0.027375213405743004
2022-06-01,0.07781461423794722
2022-06-02,0.010752640915996146
2022-06-03,0.025835878155785252
2022-06-06,0.005925920274522545
2022-06-07,0.013254808997573031
2022-06-08,-0.001453521615624065
2022-06-09,-0.07714697842794216
2022-06-10,-0.015772930451572353
2022-06-13,-0.054487129522731825
2022-06-14,-0.030508525807840914
2022-06-15,0.06818188070417519
2022-06-16,-0.039279908790652796
2022-06-17,0.020442911055977397
2022-06-21,0.03672792578216422
2022-06-22,-0.02898547942559016
2022-06-23,0.009950238920712673
2022-06-24,0.044334971126688716
2022-06-27,-0.04874212834461711
2022-06-28,-0.004958712208686045
2022-06-29,0.01328902391354192
2022-06-30,0.0
2022-07-01,0.01803280905477811
2022-07-05,-0.01288243530026223
2022-07-06,0.019575837409266716
2022-07-07,0.0016000366210937587
2022-07-08,-0.02555915629380845
2022-07-11,-0.04754097809621117
2022-07-12,0.0
2022-07-13,-0.006884675085537251
2022-07-14,-0.0190641479857927
2022-07-15,-0.00883387195152774
2022-07-18,0.023172840376087578
2022-07-19,0.04355400870535209
2022-07-20,0.021702857998048053
2022-07-21,0.04411764476721847
2022-07-22,-0.021909212740342965
2022-07-25,0.015999984741210893
2022-07-26,0.0031496033428162207
2022-07-27,0.025117790757263725
2022-07-28,0.003062784116985684
2022-07-29,0.03206107359264254
2022-08-01,0.01923071497073936
2022-08-02,-0.004354097757986342
2022-08-03,0.0043731388319701026
2022-08-04,-0.07256894189970964
2022-08-05,-0.03286385642171685
2022-08-08,0.045307478573769266
2022-08-09,-0.007739967560310701
2022-08-10,0.021840927715353287
2022-08-11,-0.010687048797402121
2022-08-12,0.02932099639833408
2022-08-15,-0.004497782528515182
2022-08-16,0.01656628550094008
2022-08-17,-0.03555552164713538
2022-08-18,0.019969221664080994
2022-08-19,-0.03162651240505532
2022-08-22,-0.0031104170233984263
2022-08-23,0.02808117152271894
2022-08-24,-0.006069796802253391
2022-08-25,0.0
2022-08-26,-0.03511450570624819
2022-08-29,-0.05221525183225806
2022-08-30,0.021702857998048053
2022-08-31,0.004901995158388628
2022-09-01,-0.030894317768153986
2022-09-02,0.023489910333813313
2022-09-06,0.00983605634714424
2022-09-07,0.01785716497389478
2022-09-08,0.017543880996655048
2022-09-09,0.017241325188735557
2022-09-12,0.016949173712444088
2022-09-13,-0.09090907777308088
2022-09-14,-0.06000002225240075
2022-09-15,0.04432624218407666
2022-09-16,0.008488996921607317
2022-09-19,0.008417460171052937
2022-09-20,-0.040066741283591556
2022-09-21,-0.05565220376719604
2022-09-22,-0.06998151926646112
2022-09-23,-0.04752479978033386
2022-09-26,-0.0228690508987488
2022-09-27,-0.021276576317181495
2022-09-28,0.041304361121641264
2022-09-29,-0.029227529770467168
2022-09-30,0.040860226521231
2022-10-03,0.03099165574407481
2022-10-04,0.03206419470704991
2022-10-05,-0.0019417919799324945
2022-10-06,-0.029182898689449233
2022-10-07,-0.024048074361372684
2022-10-10,0.014373752218957314
2022-10-11,-0.008097158176053498
2022-10-12,-0.018367377721681843
2022-10-13,-0.004158000242086568
2022-10-14,-0.04801670582571571
2022-10-17,0.030701725491746105
2022-10-18,0.014893654149386483
2022-10-19,-0.006289352186228391
2022-10-20,-0.016877621850007518
2022-10-21,0.019313338097612043
2022-10-24,-0.014736878244500429
2022-10-25,-0.038461503192516615
2022-10-26,-0.026666641235351562
2022-10-27,-0.09132422030050324
2022-10-28,0.05025120811725393
2022-10-31,0.06220101424864776
2022-11-01,-0.009009000301245074
2022-11-02,-0.027272700672307915
2022-11-03,0.014018677532314339
2022-11-04,-0.013824871122127491
2022-11-07,0.06775699711145888
2022-11-08,0.0
2022-11-09,-0.03719914002369573
2022-11-10,0.029545479914373066
2022-11-11,0.04194251028331398
2022-11-14,-0.04025415017562661
2022-11-15,-0.019867582432562036
2022-11-16,-0.018018000602490147
2022-11-17,0.0045871514481794495
2022-11-18,0.018264822286715
2022-11-21,-0.01793720247125663
2022-11-22,0.004566205571678639
2022-11-23,0.020454471318191336
2022-11-25,0.013363123090261775
2022-11-28,-0.04395610499304026
2022-11-29,0.0022989032416267374
2022-11-30,0.02522927828182886
2022-12-01,0.008948644422301033
2022-12-02,0.008869170692469064
2022-12-05,-0.05054945262240518
2022-12-06,0.06481475042708373
2022-12-07,-0.004347822030685733
2022-12-08,0.004366808135300104
2022-12-09,-0.002173859185215843
2022-12-12,-0.013071882523949863
2022-12-13,-0.02869759567768715
2022-12-14,0.04772728036257834
2022-12-15,0.01735356212344996
2022-12-16,-0.029850717436572305
2022-12-19,-0.01318690485747176
2022-12-20,-0.031180372744368915
2022-12-21,0.10804604076617985
2022-12-22,-0.03319508683629735
2022-12-23,0.019313338097612043
2022-12-27,0.004210522300318598
2022-12-28,-0.02096434067765862
2022-12-29,0.02783728315141376
2022-12-30,0.0020832815931923765
2023-01-03,0.0
2023-01-04,0.013971994336583471
2023-01-05,0.027559029249642375
2023-01-06,-0.0019156613882373996
2023-01-09,0.04990398275258957
2023-01-10,-0.0018281083049780378
2023-01-11,-0.021978000864594893
2023-01-12,-0.020599275350412838
2023-01-13,0.007648176234636761
2023-01-17,-0.0037950628081401265
2023-01-18,0.02285712105887283
2023-01-19,-0.005586542571791475
2023-01-20,0.03745314673225475
2023-01-23,0.0072202097704794355
2023-01-24,-0.0017920702834053337
2023-01-25,-0.01615801612462897
2023-01-26,-0.005474490821885447
2023-01-27,0.01834869448980969
2023-01-30,-0.007207200086191579
2023-01-31,0.019963639221040275
2023-02-01,0.026690408971869584
2023-02-02,0.006932402423787344
2023-02-03,-0.02925991014943385
2023-02-06,-0.01241129370235905
2023-02-07,-0.012567355386723045
2023-02-08,-0.014545440673828125
2023-02-09,-0.022140199975999805
2023-02-10,-0.0018868355701793238
2023-02-13,0.032136120514147715
2023-02-14,0.014652000576396595
2023-02-15,0.023465724789903275
2023-02-16,-0.019400376020153987
2023-02-17,-0.007194237817389371
2023-02-21,-0.02536229474082308
2023-02-22,0.00929362692084279
2023-02-23,-0.05709023067766639
2023-02-24,-0.011718739086063357
2023-02-27,-0.04150198429283303
2023-02-28,-0.0061855120744510605
2023-03-01,-0.04979258079001225
2023-03-02,-0.006550160146491013
2023-03-03,0.013186800058100799
2023-03-06,-0.019522809106575778
2023-03-07,-0.03982297103942167
2023-03-08,0.01612896137399411
2023-03-09,0.0
2023-03-10,-0.04308391469264006
2023-03-13,-0.02843599325241486
2023-03-14,0.002439080271815719
2023-03-15,-0.041362547632956104
2023-03-16,0.0025380686086364786
2023-03-17,-0.02025320535667996
2023-03-20,-0.03875965410453308
2023-03-21,0.02150535566956502
2023-03-22,-0.005263152941442195
2023-03-23,-0.010582000570312335
2023-03-24,0.010695176938778195
2023-03-27,0.013227500712890583
2023-03-28,0.013054880347486142
2023-03-29,0.020618536429497514
2023-03-30,0.012626310670001972
2023-03-31,0.017456282002192847
2023-04-03,0.012254948938686727
2023-04-04,-0.07748187961120567
2023-04-05,0.007874008357040552
2023-04-06,-0.03645829937886369
2023-04-10,0.03243240108448231
2023-04-11,0.0
2023-04-12,-0.03926697894508013
2023-04-13,0.008174378955344563
2023-04-14,-0.027027065341188258
2023-04-17,0.0
2023-04-18,0.008333391834189907
2023-04-19,-0.005509702125222393
2023-04-20,-0.005540161082465246
2023-04-21,0.008356538191369944
2023-04-24,0.008287351037779445
2023-04-25,-0.02739729875022945
2023-04-26,-0.0253520888389277
2023-04-27,0.16184969266053906
2023-04-28,0.014925358971198843
2023-05-01,-0.036764671508278
2023-05-02,-0.025445328588419528
2023-05-03,-0.026109636194406094
2023-05-04,-0.008042887730928872
2023-05-05,0.005405400180747089
2023-05-08,0.029569864045651872
2023-05-09,-0.026109636194406094
2023-05-10,-0.032171614842905205
2023-05-11,-0.0027700805412326224
2023-05-12,-0.005555550404536702
2023-05-15,0.0027932934850189994
2023-05-16,-0.027855127304566296
2023-05-17,0.014326633862365323
2023-05-18,0.03389834047197171
2023-05-19,-0.019125729513607245
2023-05-22,0.002785512730456574
2023-05-23,0.02777781825006853
2023-05-24,-0.024324365250814717
2023-05-25,-0.01939056378862847
2023-05-26,0.048022620939509375
2023-05-30,-0.013477075957459395
2023-05-31,-0.013661253978772825
2023-06-01,0.030470951997488838
2023-06-02,0.059139792182318913
2023-06-05,-0.025380746598692716
2023-06-06,0.028645868742994463
2023-06-07,-0.007594929374080017
2023-06-08,-0.028061258003443945
2023-06-09,0.007874008357040552
2023-06-12,0.013020883294910135
2023-06-13,-0.015424210688960384
2023-06-14,-0.054830298258535914
2023-06-15,0.02209949299826519
2023-06-16,0.010810800361494177
2023-06-20,-0.04812835997278453
2023-06-21,-0.02247188904267039
2023-06-22,0.0
2023-06-23,-0.040229914981853465
2023-06-26,0.017964126568860372
2023-06-27,0.03529408299799286
2023-06-28,0.0
2023-06-29,0.03693185089356166
2023-06-30,0.03013695677307982
2023-07-03,0.031914926670751464
2023-07-05,-0.046391768414455026
2023-07-06,0.005405400180747089
2023-07-07,0.029569864045651872
2023-07-10,-0.08355089807238258
2023-07-11,0.04843307030080889
2023-07-12,0.013586943317733136
2023-07-13,0.026809625769762757
2023-07-14,-0.03655349067216862
2023-07-17,-0.029810333823480528
2023-07-18,0.01117317394007622
2023-07-19,0.02209949299826519
2023-07-20,-0.005405400180747089
2023-07-21,0.016304331981279674
2023-07-24,0.005347588469388986
2023-07-25,0.037234070547677245
2023-07-26,-0.01794876152555125
2023-07-27,-0.04177541791104977
2023-07-28,0.021798343880919058
2023-07-31,0.007999992370605558
2023-08-01,-0.026455001425780944
2023-08-02,-0.010869554654186486
2023-08-03,-0.0357143161248179
2023-08-04,0.008547000419168338
2023-08-07,-0.011299424374029976
2023-08-08,-0.0028571401323590484
2023-08-09,-0.005730653544946063
2023-08-10,0.02017289125811139
2023-08-11,0.0056497121870149325
2023-08-14,-0.008426958391001382
2023-08-15,-0.011331434044538846
2023-08-16,-0.002865326772473087
2023-08-17,0.0057471209243953325
2023-08-18,-0.011428560529436416
2023-08-21,-0.008670511866767816
2023-08-22,0.0
2023-08-23,0.00583089811581905
2023-08-24,0.005797095840604838
2023-08-25,0.0
2023-08-28,0.03170025769131812
2023-08-29,0.01396653402246506
2023-08-30,-0.01652897501557271
2023-08-31,0.005602235658404231
2023-09-01,0.002785512730456574
2023-09-05,-0.033333302427220435
2023-09-06,-0.011494241848790776
2023-09-07,-0.01744184354113687
2023-09-08,0.0029585769599629335
2023-09-11,0.020648947220246905
2023-09-12,0.023121364978047506
2023-09-13,-0.05932204531353924
2023-09-14,0.009009000623754648
2023-09-15,-0.023809501846360326
2023-09-18,0.012195110427418276
2023-09-19,-0.04216863533152282
2023-09-20,-0.009433953069178047
2023-09-21,-0.006349200101906871
2023-09-22,-0.0031949611872849055
2023-09-25,0.012820577480386232
2023-09-26,-0.01898739859760079
2023-09-27,0.022580701230593636
2023-09-28,-0.015772930451572353
2023-09-29,0.0032052016822570195
2023-10-02,-0.006389846202502492
2023-10-03,-0.038585173507018615
2023-10-04,-0.013377913620550408
2023-10-05,-0.027118698586953708
2023-10-06,0.0034844004462000196
2023-10-09,-0.020833395421502532
2023-10-10,0.0
2023-10-11,-0.028368767943217854
2023-10-12,-0.007299263086460782
2023-10-13,-0.014705868173635728
2023-10-16,0.04477607558580465
2023-10-17,0.014285700905079413
2023-10-18,-0.024647864562796107
2023-10-19,-0.01805052442619881
2023-10-20,-0.036764758087977634
2023-10-23,-0.01908395209933933
2023-10-24,0.027237421587420707
2023-10-25,0.06060600039935116
2023-10-26,0.12142862799216392
2023-10-27,0.03503181255440824
2023-10-30,0.06153847621037411
2023-10-31,-0.02318845246925283
2023-11-01,0.002967427068673922
2023-11-02,0.02366861567970302
2023-11-03,0.04913296948545409
2023-11-06,-0.00826452034781
2023-11-07,-0.008333325606805109
2023-11-08,-0.008403353487606458
2023-11-09,0.0
2023-11-10,-0.00847456828052251
2023-11-13,-0.0028490001397227793
2023-11-14,0.02285712105887283
2023-11-15,0.016759827507484282
2023-11-16,-0.013736315740073168
2023-11-17,0.05292480829053803
2023-11-20,0.005291000285156278
2023-11-21,-0.005263152941442195
2023-11-22,-0.010582000570312333
2023-11-24,0.021390353877556167
2023-11-27,0.010471194385354599
2023-11-28,-0.005181342349755979
2023-11-29,0.04687501843242647
2023-11-30,0.0
2023-12-01,0.014925358971198843
2023-12-04,0.0024510365364791564
2023-12-05,-0.06601472109340967
2023-12-06,0.020942451183951105
2023-12-07,0.007692300168250066
2023-12-08,-0.00254452679221151
2023-12-11,-0.00765305377701242
2023-12-12,-0.020565593821906702
2023-12-13,0.047244112719299736
2023-12-14,0.002506263268008846
2023-12-15,-0.012499988079071045
2023-12-18,-0.02025320535667996
2023-12-19,0.007751992427776466
2023-12-20,-0.01282056141338439
2023-12-21,0.010389662665569288
2023-12-22,0.00257069156647316
2023-12-26,0.015384600336500354
2023-12-27,-0.002525250092658138
2023-12-28,-0.012658215623466695
2023-12-29,-0.01538466146946782
2024-01-02,0.0
2024-01-03,-0.02872059981384678
2024-01-04,-0.002688169458695655
2024-01-05,0.01886790634044333
2024-01-08,-0.05026456578268246
2024-01-09,0.0
2024-01-10,-0.0027855127304566847
2024-01-11,0.0027932934850189994
2024-01-12,0.013927630064145324
2024-01-16,0.005494500096186128
2024-01-17,-0.005464475534834423
2024-01-18,-0.013736315740073168
2024-01-19,0.019498655525058473
2024-01-22,0.04098356651125812
2024-01-23,-0.010498677809387515
2024-01-24,-0.021220139021431494
2024-01-25,0.013550122368818363
2024-01-26,0.013368971173472577
2024-01-29,0.015831119626240175
2024-01-30,0.0
2024-01-31,-0.041558402954656515
2024-02-01,0.01084009789505469
2024-02-02,0.01340481288488138
2024-02-05,-0.03703700199609339
2024-02-06,-0.016483565788166232
2024-02-07,0.01396653402246506
2024-02-08,0.008264454667762822
2024-02-09,-0.005464475534834422
2024-02-12,0.06043950105804785
2024-02-13,-0.04404140997292594
2024-02-14,0.02981026921140062
2024-02-15,0.005263152941442195
2024-02-16,-0.002617798596338705
2024-02-20,0.013123347261734475
2024-02-21,0.018134759990618976
2024-02-22,-0.09414761264443505
2024-02-23,-0.01123594452133514
2024-02-26,-0.06534091486356974
2024-02-27,0.021276575700436062
2024-02-28,-0.02678568957715544
2024-02-29,0.0030581010769374917
2024-03-01,-0.018292665641127526
2024-03-04,0.015527935363983445
2024-03-05,-0.006116202153874872
2024-03-06,0.006153840285081147
2024-03-07,0.05198779121881758
2024-03-08,0.0058139478470455854
2024-03-11,0.011560682489023755
2024-03-12,-0.02285712105887272
2024-03-13,0.020467816281060536
2024-03-14,-0.04297996990187469
2024-03-15,0.038922190952585645
2024-03-18,-0.02305473286641313
2024-03-19,0.017699097617354553
2024-03-20,0.011594191681209676
2024-03-21,-0.005730653544946063
2024-03-22,-0.017291049649809875
2024-03-25,-0.014662812163150685
2024-03-26,-0.0029761877307949987
2024-03-27,0.011940358629948689
2024-03-28,0.011799398411569628
2024-04-01,-0.002915449057909525
2024-04-02,-0.014619938485219475
2024-04-03,0.032640990281860294
2024-04-04,0.014367802310988553
2024-04-05,-0.014164292555673641
2024-04-08,0.0
2024-04-09,0.0028735604621976663
2024-04-10,-0.011461307089892236
2024-04-11,-0.002898547920302419
2024-04-12,-0.00872092177056838
2024-04-15,-0.02346045751055914
2024-04-16,0.039039074300109
2024-04-17,-0.026011604507406583
2024-04-18,0.023738921317904445
2024-04-19,0.011594191681209676
2024-04-22,0.04011464312940172
2024-04-23,0.022038545780700636
2024-04-24,0.005390830382983713
2024-04-25,0.07506707999371542
2024-04-26,0.009975052261825157
2024-04-29,-0.017283992188819042
2024-04-30,-0.007537681217588133
2024-05-01,0.002531643124693339
2024-05-02,0.002525250092658027
2024-05-03,-0.007556667801907446
2024-05-06,0.01269034304318195
2024-05-07,-0.007518789804026537
2024-05-08,0.017676810855318248
2024-05-09,0.002481327921606491
2024-05-10,-0.014851471125267302
2024-05-13,0.007537741121753427
2024-05-14,0.0049875261309126895
2024-05-15,-0.0024814462434759044
2024-05-16,0.01243785845077028
2024-05-17,-0.004914000020385667
2024-05-20,0.004938266662867674
2024-05-21,0.0
2024-05-22,-0.019656058661043696
2024-05-23,-0.030075218970135764
2024-05-24,0.018087900188985317
2024-05-28,-0.010152274434545583
2024-05-29,-0.01794876152555125
2024-05-30,0.02088777120580798
2024-05-31,0.01023016904730567
2024-06-03,0.015189919107293283
2024-06-04,0.0049875261309126895
2024-06-05,0.0
2024-06-06,-0.0173697687387232
2024-06-07,-0.015151500555948827
2024-06-10,0.0051282001121668586
2024-06-11,-0.00765305377701242
2024-06-12,-0.020565593821906702
2024-06-13,-0.023622025071121988
2024-06-14,0.0
2024-06-17,-0.016129016752173708
2024-06-18,-0.02459020504844167
2024-06-20,-0.005602235658404231
2024-06-21,-0.008450696279642567
2024-06-24,0.014204531985003932
2024-06-25,-0.02521006046281926
2024-06-26,0.0057471209243953325
2024-06-27,-0.008571420397077256
2024-06-28,-0.020172891258111503
2024-07-01,-0.01176476445577379
2024-07-02,0.0029761877307949987
2024-07-03,-0.00593471264263723
2024-07-05,0.014925430495003944
2024-07-08,0.01176469433266436
2024-07-09,-0.005813947847045586
2024-07-10,0.008771921263311722
2024-07-11,0.034782575043628805
2024-07-12,0.016806773759129756
2024-07-15,0.01652890933552542
2024-07-16,0.02981026921140062
2024-07-17,-0.052631592156154094
2024-07-18,-0.011111100809073515
2024-07-19,-0.016853916782002765
2024-07-22,0.03142854145595009
2024-07-23,0.016620549291325615
2024-07-24,0.021798343880919058
2024-07-25,-0.02399997711181645
2024-07-26,-0.005464475534834423
2024-07-29,0.0
2024-07-30,-0.002747250048093064
2024-07-31,0.013774091112937814
2024-08-01,-0.043478283404402185
2024-08-02,-0.017045438382004785
2024-08-05,-0.02890177512966252
2024-08-06,-0.002976187730794999
2024-08-07,0.0029850718650552555
2024-08-08,-0.020833314115565327
2024-08-09,-0.02431608651478412
2024-08-12,0.0
2024-08-13,0.024922094316309096
2024-08-14,-0.0030395108143480565
2024-08-15,0.024390220854836775
2024-08-16,0.005952446419502655
2024-08-19,0.014792884799814443
2024-08-20,-0.002915449057909525
2024-08-21,0.017543842526623443
2024-08-22,-0.00862068138659311
2024-08-23,0.02318838336241935
2024-08-26,0.008498575533404162
2024-08-27,0.005617972260667514
2024-08-28,0.01396653402246506
2024-08-29,-0.01652897501557271
2024-08-30,0.0028011178292022265
2024-09-03,-0.01396646742509522
2024-09-04,0.005665717022269368
2024-09-05,0.005633797519761785
2024-09-06,-0.011204471316808571
2024-09-09,0.014164292555673528
2024-09-10,-0.0027932934850189994
2024-09-11,-0.008403353487606458
2024-09-12,-0.045197697496120015
2024-09-13,0.06804727007914657
2024-09-16,0.011080388208860148
2024-09-17,-0.005479446686014523
2024-09-18,0.0027548182225876072
2024-09-19,0.01373625024046543
2024-09-20,-0.018970235928425838
2024-09-23,0.013812207821973788
2024-09-24,0.013623964925574494
2024-09-25,-0.005376338917391199
2024-09-26,0.005405400180747089
2024-09-27,0.00537633891739131
2024-09-30,0.00802138270408359
